LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_FTETEACH_TOT,SCH_FTETEACH_CERT,SCH_FTETEACH_NOTCERT,SCH_FTETEACH_FY,SCH_FTETEACH_SY,SCH_TEACHERS_CURR_TOT,SCH_TEACHERS_PREV_TOT,SCH_FTETEACH_ABSENT,SCH_FTECOUNSELORS,SCH_FTESECURITY_LEO,SCH_FTESECURITY_GUA,SCH_FTESERVICES_NUR,SCH_FTESERVICES_PSY,SCH_FTESERVICES_SOC
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,508,Keene Mill Elementary,510126000508,No,48.4,48.4,0.0,2.0,5.0,50.0,41.0,21.6,2.0,0.0,0.0,0.33,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,509,Kent Gardens Elementary,510126000509,No,57.5,52.5,5.0,4.0,2.0,58.0,45.0,12.0,2.0,0.0,0.0,0.25,0.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,510,Key Center School,510126000510,No,26.0,25.0,1.0,1.0,2.0,26.0,22.0,10.0,0.0,0.0,0.0,1.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,511,Key Middle,510126000511,No,71.83,70.83,1.0,4.67,4.0,75.0,67.0,19.67,5.0,1.0,1.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,512,Kilmer Center,510126000512,No,19.0,19.0,0.0,1.5,1.0,20.0,16.0,8.5,0.0,0.0,0.0,1.33,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,513,Kilmer Middle,510126000513,No,76.83,74.83,2.0,3.0,0.0,81.0,72.0,26.83,6.0,1.0,1.0,0.5,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,514,Kings Park Elementary,510126000514,No,50.0,49.0,1.0,5.0,2.0,51.0,38.0,22.2,1.5,0.0,0.0,0.17,0.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,515,Lake Anne Elementary,510126000515,No,49.0,47.0,2.0,1.0,1.0,49.0,41.0,16.0,2.5,0.0,0.0,0.25,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,516,Lake Braddock Secondary,510126000516,No,266.83,264.83,2.0,4.33,6.0,292.0,276.0,60.83,17.0,2.0,6.0,1.0,2.0,2.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,517,Langley High,510126000517,No,113.5,112.5,1.0,2.0,3.0,122.0,109.0,33.5,8.0,1.0,4.0,0.33,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,518,Lanier Middle,510126000518,No,66.5,65.5,1.0,1.0,1.0,69.0,57.0,27.83,6.0,1.0,1.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,519,Laurel Ridge Elementary,510126000519,No,62.9,60.9,2.0,3.0,4.0,66.0,49.0,15.5,2.0,0.0,0.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,521,Lee High,510126000521,No,137.67,135.0,2.67,3.0,6.83,143.0,133.0,54.33,9.0,1.0,5.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,522,Lemon Road Elementary,510126000522,No,41.0,40.0,1.0,2.2,7.0,42.0,37.0,3.0,1.0,0.0,0.0,0.5,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,525,Little Run Elementary,510126000525,No,30.3,29.5,0.8,1.8,4.0,31.0,27.0,4.0,1.0,0.0,0.0,0.2,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,526,London Towne Elementary,510126000526,No,66.0,65.0,1.0,6.0,1.0,66.0,47.0,22.0,2.0,0.0,0.0,0.25,0.5,0.5
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,527,Longfellow Middle,510126000527,No,81.17,79.67,1.5,2.5,3.17,84.0,77.0,27.83,6.0,1.0,1.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,529,Archer Elementary,510126000529,No,42.2,41.2,1.0,0.0,1.0,44.0,42.0,13.0,1.5,0.0,0.0,0.25,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,530,Jackson Middle,510126000530,No,101.83,100.17,1.67,5.0,7.5,108.0,86.0,15.0,6.0,1.0,1.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,531,Lynbrook Elementary,510126000531,No,57.2,57.2,0.0,3.0,4.0,58.0,46.0,20.0,1.5,0.0,0.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,532,Madison High,510126000532,No,142.17,142.17,0.0,9.0,2.5,149.0,127.0,23.5,10.0,1.0,4.0,0.25,2.0,2.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,533,Mantua Elementary,510126000533,No,62.9,59.9,3.0,4.0,1.0,64.0,54.0,17.0,2.0,0.0,0.0,0.2,0.5,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,535,Marshall High,510126000535,No,144.17,140.17,4.0,1.33,4.33,155.0,141.0,41.17,10.0,1.0,4.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,536,Marshall Road Elementary,510126000536,No,55.4,50.6,4.8,7.0,4.0,56.0,44.0,14.0,1.5,0.0,0.0,0.25,1.0,0.5
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,538,McLean High,510126000538,No,125.17,124.17,1.0,5.0,3.0,127.0,113.0,41.5,10.0,1.0,4.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,539,Mosby Woods Elementary,510126000539,No,70.4,66.4,4.0,5.0,4.0,72.0,60.0,15.6,2.0,0.0,0.0,0.5,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,540,Mount Eagle Elementary,510126000540,No,34.2,33.2,1.0,1.0,3.0,37.0,34.0,6.2,1.0,0.0,0.0,0.33,0.0,0.22
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,542,Mount Vernon High,510126000542,No,161.33,156.33,5.0,9.0,8.0,163.0,135.0,52.83,10.0,1.0,5.0,0.33,2.0,2.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,543,Mount Vernon Woods Elementary,510126000543,No,57.0,56.0,1.0,3.0,2.0,57.0,33.0,17.0,2.0,0.0,0.0,0.33,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,544,Navy Elementary,510126000544,No,61.2,59.2,2.0,2.6,3.0,62.0,53.0,15.0,2.0,0.0,0.0,0.25,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,546,North Springfield Elementary,510126000546,No,44.5,43.5,1.0,2.0,0.0,45.0,40.0,22.5,1.0,0.0,0.0,0.33,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,548,Oak View Elementary,510126000548,No,52.8,51.8,1.0,2.0,1.0,53.0,46.0,15.0,2.0,0.0,0.0,0.5,1.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,549,Oakton Elementary,510126000549,No,54.6,53.6,1.0,2.0,1.0,56.0,44.0,21.0,2.0,0.0,0.0,0.33,0.5,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,550,Oakton High,510126000550,No,153.5,150.5,3.0,7.0,11.5,160.0,138.0,38.0,11.0,1.0,5.0,0.33,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,551,Olde Creek Elementary,510126000551,No,38.4,38.4,0.0,2.0,3.0,41.0,34.0,7.5,1.0,0.0,0.0,0.2,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,552,Orange Hunt Elementary,510126000552,No,54.8,53.2,1.6,5.6,0.0,56.0,38.0,16.6,2.0,0.0,0.0,0.25,1.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,553,Parklawn Elementary,510126000553,No,54.9,54.9,0.0,4.0,3.0,57.0,38.0,27.0,2.0,0.0,0.0,0.33,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,556,Pine Spring Elementary,510126000556,No,46.2,43.8,2.4,2.4,4.0,48.0,42.0,20.0,1.5,0.0,0.0,0.33,0.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,557,Poe Middle,510126000557,No,79.67,77.67,2.0,6.0,2.0,81.0,75.0,17.0,5.0,1.0,2.0,0.33,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,558,Quander Road School,510126000558,No,19.0,18.0,1.0,1.0,3.0,19.0,17.0,11.0,1.0,0.0,3.0,0.25,2.0,2.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,559,Ravensworth Elementary,510126000559,No,38.4,38.4,0.0,1.0,1.0,41.0,36.0,14.2,1.5,0.0,0.0,0.17,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,560,Riverside Elementary,510126000560,No,67.0,65.0,2.0,7.0,4.0,67.0,49.0,19.0,2.0,0.0,0.0,0.33,0.0,0.72
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,561,Robinson Secondary,510126000561,No,233.67,233.67,0.0,5.17,4.0,242.0,223.0,79.17,16.0,2.0,4.0,0.5,2.0,2.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,562,Rolling Valley Elementary,510126000562,No,40.3,37.3,3.0,1.4,3.0,42.0,40.0,10.4,1.5,0.0,0.0,0.25,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,563,Rose Hill Elementary,510126000563,No,55.3,53.3,2.0,6.0,3.0,56.0,44.0,20.0,2.0,0.0,0.0,0.25,0.5,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,564,Shrevewood Elementary,510126000564,No,50.4,47.0,3.4,4.0,2.0,51.0,37.0,20.0,1.5,0.0,0.0,0.25,1.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,565,Sleepy Hollow Elementary,510126000565,No,37.5,37.5,0.0,1.0,1.0,38.0,32.0,11.0,1.0,0.0,0.0,0.33,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,566,South Lakes High,510126000566,No,178.83,175.83,3.0,9.0,10.5,187.0,167.0,42.0,10.0,1.0,5.0,0.25,3.0,2.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,567,Spring Hill Elementary,510126000567,No,57.9,55.9,2.0,3.0,5.0,60.0,53.0,12.5,2.0,0.0,0.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,568,Springfield Estates Elementary,510126000568,No,55.1,54.1,1.0,2.2,1.6,57.0,42.0,19.9,2.0,0.0,0.0,0.33,1.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,569,Stenwood Elementary,510126000569,No,39.6,35.6,4.0,4.0,1.0,40.0,34.0,9.0,1.0,0.0,0.0,0.25,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,570,Stratford Landing Elementary,510126000570,No,50.6,48.6,2.0,3.0,1.0,52.0,43.0,19.0,2.0,0.0,0.0,0.25,1.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,571,Sunrise Valley Elementary,510126000571,No,40.4,39.4,1.0,2.0,2.0,42.0,31.0,12.6,1.5,0.0,0.0,0.33,0.5,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,572,Interagency Alternative Secondary Center,510126000572,No,60.5,60.5,0.0,1.0,0.0,63.0,39.0,32.67,4.5,0.0,1.0,0.0,1.0,2.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,573,Terraset Elementary,510126000573,No,40.9,39.9,1.0,3.2,2.0,43.0,36.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,574,Thoreau Middle,510126000574,No,63.33,62.83,0.5,7.5,4.0,66.0,48.0,7.0,4.0,1.0,1.0,0.25,0.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,575,Timber Lane Elementary,510126000575,No,48.8,48.8,0.0,3.0,4.0,50.0,43.0,25.8,1.0,0.0,0.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,576,Twain Middle,510126000576,No,75.67,75.67,0.0,2.0,3.33,78.0,69.0,28.0,5.0,1.0,2.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,577,Vienna Elementary,510126000577,No,33.0,33.0,0.0,0.0,1.0,33.0,27.0,6.0,1.0,0.0,0.0,0.25,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,580,Wakefield Forest Elementary,510126000580,No,40.3,37.3,3.0,3.2,2.0,43.0,31.0,13.0,1.5,0.0,0.0,0.33,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,582,Washington Mill Elementary,510126000582,No,49.1,47.1,2.0,1.0,3.4,50.0,47.0,10.4,1.5,0.0,0.0,0.33,0.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,583,Waynewood Elementary,510126000583,No,43.1,43.1,0.0,2.0,0.0,44.0,39.0,16.5,1.5,0.0,0.0,0.25,1.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,584,West Springfield Elementary,510126000584,No,37.7,36.7,1.0,1.0,2.0,39.0,30.0,9.5,1.0,0.0,0.0,0.25,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,585,West Springfield High,510126000585,No,129.0,125.5,3.5,7.5,8.33,140.0,120.0,24.67,9.0,1.0,4.0,0.33,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,586,Westbriar Elementary,510126000586,No,52.0,51.0,1.0,4.5,4.5,53.0,42.0,13.5,2.0,0.0,0.0,0.25,0.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,587,Westgate Elementary,510126000587,No,41.1,41.1,0.0,6.0,2.0,43.0,36.0,8.4,1.0,0.0,0.0,0.25,1.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,588,Westlawn Elementary,510126000588,No,66.4,66.4,0.0,4.0,6.0,68.0,57.0,10.0,2.0,0.0,0.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,590,Weyanoke Elementary,510126000590,No,46.1,46.1,0.0,1.2,2.0,48.0,42.0,20.0,2.0,0.0,0.0,0.33,0.5,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,594,Wolftrap Elementary,510126000594,No,35.8,35.8,0.0,2.0,1.0,38.0,31.0,9.4,1.5,0.0,0.0,0.25,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,597,Woodburn Elementary,510126000597,No,39.7,39.7,0.0,1.0,1.0,42.0,30.0,15.1,1.0,0.0,0.0,0.33,1.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,598,Woodlawn Elementary,510126000598,No,47.9,44.9,3.0,4.9,1.0,51.0,46.0,9.0,2.0,0.0,0.0,0.33,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,599,Woodley Hills Elementary,510126000599,No,50.4,50.4,0.0,2.0,3.5,53.0,48.0,14.0,1.5,0.0,0.0,0.33,0.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,600,Woodson High,510126000600,No,163.33,161.67,1.67,4.0,7.0,168.0,149.0,51.17,11.0,1.0,5.0,0.2,3.0,3.5
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,767,Aldrin Elementary,510126000767,No,53.2,53.2,0.0,4.4,5.0,57.0,47.0,10.0,1.6,0.0,0.0,0.5,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,768,Deer Park Elementary,510126000768,No,48.2,48.2,0.0,0.0,2.0,49.0,47.0,16.2,1.5,0.0,0.0,0.25,0.5,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,775,Centreville Elementary,510126000775,No,60.1,60.1,0.0,1.0,1.6,61.0,50.0,24.5,2.0,0.0,0.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1091,Lane Elementary,510126001091,No,52.5,50.5,2.0,3.0,3.0,55.0,49.0,21.7,2.0,0.0,0.0,0.33,1.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1093,Halley Elementary,510126001093,No,49.7,48.7,1.0,1.0,3.0,51.0,41.0,16.5,1.6,0.0,0.0,0.33,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1099,Mountain View High,510126001099,No,27.5,25.5,2.0,0.0,3.0,28.0,25.0,11.0,4.0,1.0,2.0,1.0,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1103,ALC at Bryant,510126001103,No,8.0,7.0,1.0,1.0,0.0,8.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1106,ALC at Mountain View,510126001106,No,7.0,7.0,0.0,0.0,0.0,7.0,6.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1756,Carson Middle,510126001756,No,88.67,85.67,3.0,2.33,1.0,93.0,84.0,18.67,6.0,1.0,1.0,0.33,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1767,Fort Belvoir Primary School,510126001767,No,68.2,58.2,10.0,11.0,7.0,69.0,47.0,26.6,2.5,0.0,0.0,0.33,1.5,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1836,Clearview Elementary,510126001836,No,59.3,58.3,1.0,2.6,2.0,61.0,55.0,14.0,1.6,0.0,0.0,1.0,2.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1837,Forestville Elementary,510126001837,No,34.7,33.7,1.0,2.0,2.0,36.0,35.0,16.0,1.5,0.0,0.0,0.33,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1838,Fox Mill Elementary,510126001838,No,44.4,41.4,3.0,2.0,3.0,47.0,40.0,7.8,1.5,0.0,0.0,0.33,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1839,Hughes Middle,510126001839,No,71.33,71.33,0.0,6.0,4.0,72.0,64.0,23.5,5.0,1.0,1.0,0.33,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1840,Kings Glen Elementary,510126001840,No,36.1,34.1,2.0,3.1,2.0,38.0,27.0,9.4,1.0,0.0,0.0,0.16,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1841,Rocky Run Middle,510126001841,No,79.83,79.83,0.0,5.0,4.0,81.0,66.0,17.67,6.0,1.0,1.0,0.33,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1842,Terra Centre Elementary,510126001842,No,39.3,37.3,2.0,4.0,3.4,41.0,33.0,12.9,1.5,0.0,0.0,0.25,0.5,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1843,White Oaks Elementary,510126001843,No,56.8,55.8,1.0,4.0,5.4,58.0,42.0,15.4,2.0,0.0,0.0,0.17,1.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1904,Bull Run Elementary,510126001904,No,53.8,51.8,2.0,5.0,2.0,54.0,43.0,19.0,2.0,0.0,0.0,0.25,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1905,TRANSITIONAL ESOL CTR,510126001905,No,13.0,13.0,0.0,0.0,0.0,13.0,13.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1991,Cedar Lane School,510126001991,No,21.0,20.0,1.0,1.0,2.0,21.0,20.0,7.0,1.0,0.0,3.0,0.33,2.0,2.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1992,Cherry Run Elementary,510126001992,No,35.9,35.9,0.0,2.2,0.0,38.0,31.0,11.5,1.0,0.0,0.0,0.17,0.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1993,Newington Forest Elementary,510126001993,No,32.1,32.1,0.0,0.0,0.0,33.0,22.0,7.0,1.0,0.0,0.0,0.25,1.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,1994,Oak Hill Elementary,510126001994,No,53.9,53.9,0.0,5.0,0.0,56.0,46.0,14.5,2.0,0.0,0.0,0.25,1.0,0.5
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2007,Franklin Middle,510126002007,No,63.33,63.33,0.0,2.0,1.0,66.0,60.0,12.0,4.0,1.0,1.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2008,Davis Career Center,510126002008,No,21.67,21.67,0.0,1.0,1.0,22.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2032,Burke School,510126002032,No,17.0,14.0,3.0,1.0,2.0,17.0,13.0,7.0,1.0,0.0,1.0,0.16,2.0,2.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2033,Pulley Career Center,510126002033,No,20.0,19.0,1.0,0.0,0.0,20.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2034,Thomas Jefferson High School for Science and Technology,510126002034,No,108.18,108.18,0.0,0.0,1.0,126.0,118.0,29.33,8.0,1.0,4.0,0.33,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2058,Armstrong Elementary,510126002058,No,40.4,40.4,0.0,0.0,2.0,41.0,37.0,20.0,1.0,0.0,0.0,0.5,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2060,Union Mill Elementary,510126002060,No,62.7,59.7,3.0,11.8,5.0,64.0,47.0,13.8,2.0,0.0,0.0,0.25,1.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2061,Cub Run Elementary,510126002061,No,38.8,38.8,0.0,0.0,0.0,40.0,33.0,15.6,1.5,0.0,0.0,0.5,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2063,Lees Corner Elementary,510126002063,No,52.7,51.7,1.0,2.0,1.0,55.0,46.0,17.5,1.5,0.0,0.0,0.33,0.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2114,Centreville High,510126002114,No,159.0,157.0,2.0,2.0,14.0,161.0,138.0,62.5,10.0,1.0,4.0,0.33,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2115,Silverbrook Elementary,510126002115,No,54.0,51.0,3.0,8.8,3.0,56.0,40.0,12.6,2.0,0.0,0.0,0.25,1.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2116,Bonnie Brae Elementary,510126002116,No,52.0,49.0,3.0,7.0,1.0,53.0,36.0,8.0,2.0,0.0,0.0,0.25,0.59,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2117,Dranesville Elementary,510126002117,No,56.0,56.0,0.0,2.0,4.0,56.0,50.0,20.0,0.6,0.0,0.0,0.25,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2118,Crossfield Elementary,510126002118,No,44.3,42.3,2.0,1.2,3.0,46.0,42.0,15.8,1.5,0.0,0.0,0.33,0.5,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2119,Sangster Elementary,510126002119,No,57.5,54.5,3.0,1.0,6.0,58.0,47.0,9.0,3.0,0.0,0.0,0.3,0.5,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2144,Saratoga Elementary,510126002144,No,58.0,53.0,5.0,4.5,2.0,60.0,41.0,18.0,2.0,0.0,0.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2146,Virginia Run Elementary,510126002146,No,49.6,47.6,2.0,2.0,0.0,50.0,42.0,9.0,1.5,0.0,0.0,0.25,1.0,0.5
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2147,Willow Springs Elementary,510126002147,No,61.0,58.0,3.0,4.0,3.0,61.0,49.0,24.0,2.0,0.0,0.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2182,Poplar Tree Elementary,510126002182,No,49.9,49.9,0.0,5.0,1.9,51.0,40.0,21.0,1.5,0.0,0.0,0.33,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2183,Centre Ridge Elementary,510126002183,No,61.4,60.4,1.0,2.0,6.0,63.0,56.0,26.2,2.0,0.0,0.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2271,Liberty Middle,510126002271,No,80.0,79.0,1.0,3.0,3.0,82.0,73.0,23.0,5.0,1.0,2.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2272,McNair Elementary,510126002272,No,78.0,76.0,2.0,6.0,5.0,78.0,58.0,21.0,3.0,0.0,0.0,0.25,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2333,Colvin Run Elementary,510126002333,No,51.17,49.67,1.5,0.67,3.0,52.0,44.0,15.5,1.5,0.0,0.0,0.25,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2334,Island Creek Elementary,510126002334,No,58.5,55.3,3.2,3.0,4.0,61.0,50.0,19.8,2.0,0.0,0.0,0.33,0.5,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2335,Lorton Station Elementary,510126002335,No,67.6,67.0,0.6,0.6,4.0,69.0,61.0,14.0,2.0,0.0,0.0,0.33,0.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2336,Powell Elementary,510126002336,No,59.4,58.4,1.0,2.0,3.0,62.0,50.0,26.2,2.0,0.0,0.0,0.25,1.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2408,Secondary Head Start Centers,510126002408,No,4.0,4.0,0.0,0.0,1.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2436,South County High,510126002436,No,135.5,131.5,4.0,4.5,5.0,142.0,129.0,34.17,9.0,1.0,4.0,0.33,1.0,1.0
VA,VIRGINIA,5101260,FAIRFAX CO PBLC SCHS,2496,Eagle View Elementary,510126002496,No,51.6,47.6,4.0,6.0,2.0,54.0,44.0,19.0,1.5,0.0,0.0,0.25,1.0,1.0
