LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_GT_IND,SCH_GTENR_HI_M,SCH_GTENR_HI_F,SCH_GTENR_AM_M,SCH_GTENR_AM_F,SCH_GTENR_AS_M,SCH_GTENR_AS_F,SCH_GTENR_HP_M,SCH_GTENR_HP_F,SCH_GTENR_BL_M,SCH_GTENR_BL_F,SCH_GTENR_WH_M,SCH_GTENR_WH_F,SCH_GTENR_TR_M,SCH_GTENR_TR_F,TOT_GTENR_M,TOT_GTENR_F,SCH_GTENR_LEP_M,SCH_GTENR_LEP_F,SCH_GTENR_IDEA_M,SCH_GTENR_IDEA_F
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,39,Douglas Macarthur Elementary,510012000039,No,Yes,7,3,0,0,1,3,0,0,3,6,60,60,10,7,81,79,1,2,6,1
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,41,George Mason Elementary,510012000041,No,Yes,0,5,0,0,0,1,0,0,1,3,53,57,2,4,56,70,0,2,1,1
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,43,James K. Polk Elementary,510012000043,No,Yes,2,10,1,0,4,1,0,0,9,9,19,19,6,2,41,41,5,4,0,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,44,Jefferson-Houston Elementary,510012000044,No,Yes,8,4,0,0,1,0,0,0,6,6,14,16,3,2,32,28,2,0,2,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,45,John Adams Elementary,510012000045,No,Yes,7,4,0,0,1,5,0,0,13,13,6,5,1,0,28,27,4,2,2,2
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,47,Lyles-Crouch Elementary,510012000047,No,Yes,2,5,0,0,2,2,0,0,10,4,31,32,2,3,47,46,0,1,0,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,48,Maury Elementary,510012000048,No,Yes,5,1,0,0,2,0,0,0,1,8,35,54,4,4,47,67,2,0,4,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,50,Mount Vernon Elementary,510012000050,No,Yes,2,10,0,0,1,2,0,0,1,1,38,54,1,4,43,71,0,1,1,1
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,52,Patrick Henry Elementary,510012000052,No,Yes,8,10,0,0,2,2,0,0,21,13,3,4,5,0,39,29,7,0,2,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,54,T.C. Williams High,510012000054,No,Yes,27,27,0,0,10,10,0,1,28,37,137,160,11,10,213,245,0,1,3,2
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,55,William Ramsay Elementary,510012000055,No,Yes,6,8,1,0,1,5,1,0,8,7,4,5,0,2,21,27,1,8,2,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,1826,Cora Kelly Magnet Elementary,510012001826,No,Yes,5,5,0,0,0,2,0,0,0,2,4,1,0,0,9,10,0,0,0,1
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,2549,Samuel W. Tucker Elementary,510012002549,No,Yes,4,5,0,0,6,6,0,0,7,6,14,21,0,1,31,39,4,5,0,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,2999,George Washington Middle,510012002999,No,Yes,21,18,0,0,6,4,0,0,11,15,172,191,8,13,218,241,1,0,0,1
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,3016,Francis C. Hammond Middle,510012003016,No,Yes,22,14,1,1,8,6,0,1,30,32,20,15,3,2,84,71,1,0,1,0
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1883,Alleghany High,510015201883,No,Yes,0,0,0,0,0,0,0,0,1,2,52,70,1,0,54,72,0,0,3,0
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1885,Callaghan Elementary,510015201885,No,Yes,0,0,0,0,0,0,0,0,0,1,14,12,0,0,14,13,0,0,1,0
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1888,Clifton Middle,510015201888,No,Yes,0,0,0,0,4,1,0,0,0,0,49,47,1,1,54,49,1,1,1,0
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1891,Sharon Elementary,510015201891,No,Yes,0,0,0,0,0,1,0,0,0,1,22,27,0,0,22,29,0,0,1,1
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1938,Mountain View Elementary,510015201938,No,Yes,0,0,0,0,0,1,0,0,2,5,37,38,0,0,39,44,0,1,2,1
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,62,Amelia County Elementary,510018000062,No,Yes,0,1,0,0,0,0,0,0,1,2,14,7,0,1,15,11,0,0,0,0
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,63,Amelia County Middle,510018000063,No,Yes,0,0,1,0,0,0,0,0,2,3,19,23,0,2,22,28,1,0,1,0
VA,VIRGINIA,5100180,AMELIA CO PBLC SCHS,1828,Amelia County High,510018001828,No,Yes,4,1,0,0,0,1,0,0,4,4,29,19,1,1,38,26,0,0,0,0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,10,Madison Heights Elementary,510021000010,No,Yes,1,0,0,0,0,0,0,0,2,0,4,4,4,1,11,5,1,0,0,0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,64,Amelon Elementary,510021000064,No,Yes,0,0,0,0,0,0,0,0,0,0,12,12,0,0,12,12,0,0,0,0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,65,Amherst County High,510021000065,No,Yes,1,5,0,0,0,1,0,0,2,1,45,32,4,1,52,40,0,0,1,0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,66,Amherst Middle,510021000066,No,Yes,0,0,0,0,0,0,0,0,1,4,22,20,2,2,25,26,0,0,0,0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,67,Amherst Elementary,510021000067,No,Yes,0,1,0,0,0,0,0,0,0,0,6,12,0,1,6,14,0,0,0,0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,68,Central Elementary,510021000068,No,Yes,0,0,0,0,0,0,0,0,1,3,10,4,0,1,11,8,0,0,1,0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,69,Elon Elementary,510021000069,No,Yes,0,0,0,0,0,0,0,0,0,0,6,2,1,0,7,2,0,0,0,0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,72,Monelison Middle,510021000072,No,Yes,0,0,0,0,0,0,0,0,1,1,21,10,1,2,23,13,0,0,0,0
VA,VIRGINIA,5100210,AMHERST CO PBLC SCHS,75,Temperance Elementary,510021000075,No,Yes,0,0,0,0,0,0,0,0,0,1,4,8,0,0,4,9,0,0,0,0
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,76,Appomattox County High,510024000076,No,Yes,0,0,0,0,0,1,0,0,1,1,30,18,0,2,31,22,0,0,0,0
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,77,Appomattox Elementary,510024000077,No,Yes,0,0,0,0,0,0,0,0,2,2,25,21,1,1,28,24,0,0,1,0
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,78,Appomattox Middle,510024000078,No,Yes,0,0,0,0,0,0,0,0,1,1,21,13,1,0,23,14,0,0,0,0
VA,VIRGINIA,5100240,APPOMATTOX CO PBLC SCHS,79,Appomattox Primary,510024000079,No,Yes,0,1,0,0,0,0,0,0,1,1,5,4,0,1,6,7,0,0,0,0
VA,VIRGINIA,5100256,CODERVA REGIONAL HIGH SCHOOL,3031,CodeRVA Regional High,510025603031,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,13,Randolph Elementary,510027000013,No,Yes,14,15,0,0,6,7,0,0,10,15,8,9,1,1,39,47,10,11,6,3
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,81,Abingdon Elementary,510027000081,No,Yes,8,3,0,0,1,2,0,0,2,1,22,22,5,3,38,31,2,1,5,2
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,82,Ashlawn Elementary,510027000082,No,Yes,1,5,0,1,6,7,0,0,0,2,48,42,8,5,63,62,3,0,4,0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,83,Barcroft Elementary,510027000083,No,Yes,6,2,0,0,2,4,0,0,2,1,17,16,3,1,30,24,2,0,2,0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,84,Barrett Elementary,510027000084,No,Yes,9,6,0,0,1,7,0,0,2,0,28,17,4,3,44,33,1,3,5,1
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,87,Drew Model Elementary,510027000087,No,Yes,14,14,0,0,7,6,0,0,10,12,32,22,7,2,70,56,18,11,11,1
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,90,Francis Scott Key Elementary,510027000090,No,Yes,11,10,0,0,7,5,0,0,3,2,37,32,5,1,63,50,2,0,7,2
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,92,Glebe Elementary,510027000092,No,Yes,4,13,0,0,8,11,0,0,6,0,67,53,9,4,94,81,2,4,14,1
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,93,Carlin Springs Elementary,510027000093,No,Yes,13,10,0,2,3,3,0,0,4,7,4,2,0,1,24,25,3,2,3,0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,94,Henry Elementary,510027000094,No,Yes,21,6,0,0,10,6,0,0,5,4,42,41,6,7,84,64,8,2,8,9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,97,Jamestown Elementary,510027000097,No,Yes,2,1,0,0,4,0,0,0,2,0,41,49,8,10,57,60,0,0,10,0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,98,Jefferson Middle,510027000098,No,Yes,27,41,0,1,18,29,1,0,23,28,102,89,9,6,180,194,1,3,29,10
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,99,Kenmore Middle,510027000099,No,Yes,20,32,0,0,19,10,1,0,9,11,53,63,4,9,106,125,0,2,16,10
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,100,Long Branch Elementary,510027000100,No,Yes,5,1,0,1,8,10,0,0,2,3,32,39,4,7,51,61,5,3,4,4
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,101,McKinley Elementary,510027000101,No,Yes,5,2,0,0,6,2,0,0,0,1,81,67,10,12,102,84,2,0,8,1
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,102,Nottingham Elementary,510027000102,No,Yes,10,3,0,0,7,11,0,0,0,0,67,60,9,5,93,79,0,0,11,5
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,103,Oakridge Elementary,510027000103,No,Yes,6,5,0,0,11,11,0,0,10,5,58,37,7,5,92,63,7,2,5,2
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,104,Arlington Traditional,510027000104,No,Yes,9,5,0,0,13,14,0,0,4,5,31,32,10,10,67,66,1,3,10,4
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,107,Swanson Middle,510027000107,No,Yes,18,19,0,0,13,23,0,0,2,3,189,186,26,24,248,255,1,2,27,12
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,108,Taylor Elementary,510027000108,No,Yes,1,3,0,0,6,6,0,0,0,3,74,57,14,9,95,78,1,1,9,0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,109,Technical Education & Career Center,510027000109,No,Yes,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,110,Tuckahoe Elementary,510027000110,No,Yes,5,4,0,0,5,5,0,0,1,0,60,53,7,3,78,65,0,0,4,2
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,111,Wakefield High,510027000111,No,Yes,55,55,1,0,18,26,1,1,19,36,90,89,22,19,206,226,5,4,26,13
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,112,Washington-Lee High,510027000112,No,Yes,58,63,0,0,30,41,0,0,22,23,207,250,33,31,350,408,5,1,33,21
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,113,Williamsburg Middle,510027000113,No,Yes,24,10,0,1,14,12,0,0,9,4,190,160,20,14,257,201,3,3,27,7
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,115,Yorktown High,510027000115,No,Yes,24,15,0,2,18,20,0,0,7,6,199,181,12,21,260,245,3,0,19,14
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,752,Gunston Middle,510027000752,No,Yes,31,36,0,1,8,16,0,1,19,8,57,84,14,13,129,159,1,1,11,8
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,1067,Arlington Science Focus School,510027001067,No,Yes,3,6,0,0,19,19,0,0,1,5,39,43,13,18,75,91,2,4,4,1
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,1900,Hoffman-Boston Elementary,510027001900,No,Yes,7,1,2,0,14,5,0,0,7,7,6,1,0,2,36,16,9,1,2,0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,1940,Campbell Elementary,510027001940,No,Yes,13,8,0,0,4,3,0,0,7,2,25,25,3,2,52,40,3,1,15,3
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2331,Stratford Program,510027002331,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2404,Claremont Immersion,510027002404,No,Yes,13,18,0,0,2,1,0,0,0,4,19,29,4,3,38,55,3,1,8,4
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2659,HB Woodlawn Secondary Program,510027002659,No,Yes,17,19,0,0,13,11,0,0,3,4,106,128,14,17,153,179,0,0,23,12
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2860,New Directions Alternative H.S. Program,510027002860,No,Yes,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2875,Arlington Community High,510027002875,No,Yes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,2944,Langston High Continuation Program,510027002944,No,Yes,1,4,0,0,0,0,0,0,0,0,0,3,3,0,4,7,1,1,1,2
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,3006,Discovery Elementary,510027003006,No,Yes,1,0,0,0,7,5,0,0,1,1,46,39,5,6,60,51,0,0,6,1
VA,VIRGINIA,5100270,ARLINGTON CO PBLC SCHS,99999,REED PRE-SCHOOL,510027099999,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,117,Buffalo Gap High,510030000117,No,Yes,0,0,0,0,0,0,0,0,0,0,37,43,0,0,37,43,0,0,3,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,118,Cassell Elementary,510030000118,No,Yes,0,1,0,0,0,0,0,0,2,4,33,32,0,0,35,37,0,0,1,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,119,Churchville Elementary,510030000119,No,Yes,0,1,0,0,0,0,0,0,0,0,18,19,0,0,18,20,0,0,0,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,120,Craigsville Elementary,510030000120,No,Yes,2,1,0,1,0,0,0,0,0,1,12,9,1,1,15,13,0,1,1,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,124,Fort Defiance High,510030000124,No,Yes,1,3,0,0,0,2,0,0,0,0,44,85,2,1,47,91,0,0,1,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,127,North River Elementary,510030000127,No,Yes,5,5,0,0,0,0,0,0,0,0,22,21,0,0,27,26,0,0,2,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,128,Riverheads Elementary,510030000128,No,Yes,0,0,0,0,0,0,0,0,0,0,16,22,0,0,16,22,0,0,0,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,129,Riverheads High,510030000129,No,Yes,0,0,1,1,0,1,0,0,0,0,28,44,0,1,29,47,0,0,2,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,130,Stuarts Draft Middle,510030000130,No,Yes,2,1,0,0,2,2,0,0,4,1,60,50,2,2,70,56,0,0,1,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,131,Stuarts Draft Elementary,510030000131,No,Yes,3,1,0,0,0,2,0,0,1,0,18,26,1,2,23,31,0,0,0,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,132,Stuarts Draft High,510030000132,No,Yes,6,1,1,0,1,1,0,0,2,4,71,95,5,2,86,103,0,0,0,2
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,137,Wilson Elementary,510030000137,No,Yes,0,2,0,0,1,2,0,1,0,1,28,37,1,0,30,43,0,1,0,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,138,Wilson Memorial High,510030000138,No,Yes,3,3,0,0,2,0,0,0,0,4,90,113,0,0,95,120,0,0,1,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,1080,Edward G. Clymore Elementary,510030001080,No,Yes,0,1,0,0,0,1,0,0,0,0,26,30,1,1,27,33,1,0,0,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,1830,S. Gordon Stewart Middle,510030001830,No,Yes,3,4,0,0,0,0,0,0,3,1,48,57,1,0,55,62,0,0,2,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,1901,Guy K. Stump Elementary,510030001901,No,Yes,2,0,0,0,1,0,0,0,0,0,14,20,0,1,17,21,1,0,0,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,2140,Beverley Manor Middle,510030002140,No,Yes,4,2,0,0,1,0,0,0,0,1,56,65,0,0,61,68,1,0,3,1
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,2435,Wilson Middle,510030002435,No,Yes,1,2,1,0,0,2,0,0,0,6,70,76,2,2,74,88,0,0,3,0
VA,VIRGINIA,5100330,BATH CO PBLC SCHS,139,Bath County High,510033000139,No,Yes,0,0,0,0,0,0,0,0,0,0,6,7,0,0,6,7,0,0,0,0
VA,VIRGINIA,5100330,BATH CO PBLC SCHS,140,Millboro Elementary,510033000140,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100330,BATH CO PBLC SCHS,141,Valley Elementary,510033000141,No,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,143,Liberty Middle School,510036000143,No,Yes,0,1,0,0,0,3,0,0,2,0,18,32,0,1,20,37,0,0,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,144,Bedford Primary,510036000144,No,Yes,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,145,Big Island Elementary,510036000145,No,Yes,0,0,0,0,0,0,0,0,0,0,5,3,0,0,5,3,0,0,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,147,Boonsboro Elementary,510036000147,No,Yes,0,0,0,0,0,0,0,0,0,0,16,12,0,1,16,13,0,0,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,149,Huddleston Elementary,510036000149,No,Yes,0,0,0,0,0,0,0,0,0,0,5,7,0,0,5,7,0,0,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,151,Liberty High,510036000151,No,Yes,1,0,0,0,0,0,0,0,2,0,22,30,1,1,26,31,0,0,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,152,Moneta Elementary,510036000152,No,Yes,0,0,0,0,0,0,0,0,1,0,4,3,0,0,5,3,0,0,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,153,Montvale Elementary,510036000153,No,Yes,0,0,0,0,0,0,0,0,0,0,7,7,0,0,7,7,0,0,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,155,Otter River Elementary,510036000155,No,Yes,0,2,0,0,0,0,0,0,0,1,9,3,0,1,9,7,0,0,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,156,Staunton River High,510036000156,No,Yes,0,1,0,0,0,0,0,0,0,0,23,25,0,0,23,26,0,0,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,157,Stewartsville Elementary,510036000157,No,Yes,0,0,0,0,0,1,0,0,0,0,5,4,0,0,5,5,0,0,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2029,Staunton River Middle,510036002029,No,Yes,1,0,0,0,0,0,0,0,0,2,18,31,0,0,19,33,0,0,0,1
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2109,New London Academy Elementary,510036002109,No,Yes,0,2,0,0,1,2,0,1,0,0,14,20,0,2,15,27,0,1,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2141,Bedford Elementary,510036002141,No,Yes,0,0,0,0,0,0,0,0,0,1,12,14,0,0,12,15,0,0,1,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2142,Forest Elementary,510036002142,No,Yes,0,0,0,0,2,7,0,0,1,0,18,14,0,1,21,22,1,4,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2174,Forest Middle,510036002174,No,Yes,2,4,0,0,2,3,0,0,1,4,68,70,0,0,73,81,0,1,1,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2175,Jefferson Forest High,510036002175,No,Yes,0,0,0,0,3,4,0,0,2,3,96,77,3,1,104,85,0,0,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2525,Thomas Jefferson Elementary,510036002525,No,Yes,2,1,0,0,5,0,0,0,0,0,23,15,0,0,30,16,2,0,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2526,Goodview Elementary,510036002526,No,Yes,1,0,0,0,0,0,0,0,1,1,26,18,0,1,28,20,0,0,0,0
VA,VIRGINIA,5100390,BLAND CO PBLC SCHS,3002,Bland County Elementary,510039003002,No,Yes,0,0,0,0,0,0,0,0,0,0,9,11,1,0,10,11,0,0,0,0
VA,VIRGINIA,5100390,BLAND CO PBLC SCHS,3009,Bland County High,510039003009,No,Yes,0,0,0,0,0,0,0,0,0,0,23,11,0,0,23,11,0,0,0,0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,164,Central Academy Middle,510042000164,No,Yes,0,0,0,0,1,0,0,0,0,0,27,15,1,0,29,15,0,0,0,0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,165,Botetourt Technical Education Center,510042000165,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,166,Breckinridge Elementary,510042000166,No,Yes,0,0,0,0,0,0,0,0,0,1,9,7,0,0,9,8,0,0,0,0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,167,Buchanan Elementary,510042000167,No,Yes,1,0,0,0,0,0,0,0,0,0,2,2,0,0,3,2,0,0,0,0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,168,Cloverdale Elementary,510042000168,No,Yes,1,0,0,0,0,0,0,0,0,1,7,9,2,1,10,11,0,0,0,0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,169,Colonial Elementary,510042000169,No,Yes,0,0,0,0,0,0,0,0,0,0,9,14,0,1,9,15,0,0,1,0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,170,Eagle Rock Elementary,510042000170,No,Yes,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,171,James River High,510042000171,No,Yes,0,0,0,0,0,0,0,0,0,0,41,25,0,0,41,25,0,0,0,0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,172,Lord Botetourt High,510042000172,No,Yes,0,0,0,0,0,1,0,0,0,0,53,50,0,3,53,54,0,0,1,0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,173,Troutville Elementary,510042000173,No,Yes,0,0,0,0,1,0,0,0,0,0,9,2,0,0,10,2,0,0,1,0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,1354,Read Mountain Middle,510042001354,No,Yes,1,2,0,0,0,1,0,0,0,0,46,23,1,2,48,28,0,0,2,0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,2527,Greenfield Elementary,510042002527,No,Yes,1,1,0,0,0,1,0,0,0,0,12,14,1,0,14,16,1,1,1,0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,2977,STEM - Health Academy,510042002977,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,175,Highland View Elementary,510045000175,No,Yes,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,5,0,0,0,0
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,176,Joseph Van Pelt Elementary,510045000176,No,Yes,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,177,Stonewall Jackson Elementary,510045000177,No,Yes,0,0,0,0,0,0,0,0,0,0,5,3,1,1,6,4,0,0,0,0
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,179,Virginia High,510045000179,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,180,Virginia Middle,510045000180,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,181,Washington-Lee Elementary,510045000181,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
VA,VIRGINIA,5100480,BRUNSWICK CO PBLC SCHS,182,James S. Russell Middle,510048000182,No,Yes,0,0,0,0,0,0,0,0,7,9,2,6,0,0,9,15,0,0,0,0
VA,VIRGINIA,5100480,BRUNSWICK CO PBLC SCHS,183,Brunswick High,510048000183,No,Yes,0,1,0,0,0,0,0,0,2,6,8,6,0,0,10,13,0,0,0,0
VA,VIRGINIA,5100480,BRUNSWICK CO PBLC SCHS,184,Meherrin Powellton Elementary,510048000184,No,Yes,1,0,0,0,0,1,0,0,10,5,5,8,0,0,16,14,0,1,0,0
VA,VIRGINIA,5100480,BRUNSWICK CO PBLC SCHS,185,Red Oak-Sturgeon Elementary,510048000185,No,Yes,0,0,0,0,0,0,0,0,6,7,3,9,0,0,9,16,0,0,0,0
