LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED_M,TOTAL_STUDENTS_REPORTED_F,WDIS_M,WDIS_F,DISAB504_M,DISAB504_F,LEP_M,LEP_F,H_M,H_F
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,138,Wilson Memorial High,510030000138,No,-8,0,2,2,0,0,49,0,0,2,1,2,-8,24,53,29,12,3,1,2,1,1,-8,1
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,1080,Edward G. Clymore Elementary,510030001080,No,0,-8,0,2,0,-8,14,-8,0,1,1,1,-8,8,16,11,4,1,-8,-8,0,1,-8,0
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,1830,S. Gordon Stewart Middle,510030001830,No,-8,0,0,2,0,-8,19,-8,0,1,3,1,-8,23,21,28,3,4,2,2,2,0,1,2
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,1901,Guy K. Stump Elementary,510030001901,No,-8,0,-8,2,0,1,12,0,0,0,1,0,-8,7,15,8,3,1,2,-8,1,0,-8,1
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,2140,Beverley Manor Middle,510030002140,No,-8,0,0,2,1,-8,40,0,0,2,0,0,-8,42,43,44,8,0,1,3,0,0,0,1
VA,VIRGINIA,5100300,AUGUSTA CO PBLC SCHS,2435,Wilson Middle,510030002435,No,0,0,3,1,4,-8,31,-8,0,0,1,0,-8,26,39,27,7,5,2,-8,1,1,2,1
VA,VIRGINIA,5100330,BATH CO PBLC SCHS,139,Bath County High,510033000139,No,0,-8,0,2,0,-8,13,-8,-8,0,-8,1,-8,7,15,8,3,0,-8,1,1,-8,1,-8
VA,VIRGINIA,5100330,BATH CO PBLC SCHS,140,Millboro Elementary,510033000140,No,-8,-8,-8,0,0,-8,6,-8,-8,0,1,0,-8,11,6,12,4,3,-8,-8,0,-8,-8,-8
VA,VIRGINIA,5100330,BATH CO PBLC SCHS,141,Valley Elementary,510033000141,No,-8,0,0,0,1,-8,11,-8,-8,0,0,1,-8,10,12,11,5,2,-8,-8,0,-8,0,-8
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,143,Bedford Middle,510036000143,No,-8,0,1,1,1,-8,16,0,1,2,1,0,-8,21,19,25,2,3,1,1,0,0,0,-8
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,144,Bedford Primary,510036000144,No,0,0,4,2,2,-8,10,0,-8,6,0,0,-8,6,18,12,3,1,-8,-8,0,-8,0,-8
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,145,Big Island Elementary,510036000145,No,-8,-8,1,-8,2,-8,7,-8,-8,1,-8,1,-8,4,10,6,2,0,-8,-8,-8,-8,0,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,147,Boonsboro Elementary,510036000147,No,-8,1,3,1,0,-8,2,-8,0,1,0,1,-8,2,7,4,2,0,-8,-8,0,0,-8,-8
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,149,Huddleston Elementary,510036000149,No,-8,-8,2,0,4,-8,13,0,-8,2,0,1,-8,11,19,14,3,0,-8,-8,0,0,-8,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,151,Liberty High,510036000151,No,0,0,2,0,2,-8,24,-8,0,8,2,1,-8,30,28,41,7,8,-8,1,0,0,-8,1
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,152,Moneta Elementary,510036000152,No,-8,0,0,0,0,-8,10,-8,0,0,-8,0,-8,15,10,15,1,1,-8,-8,0,-8,-8,-8
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,153,Montvale Elementary,510036000153,No,-8,-8,0,2,2,-8,16,-8,-8,1,2,0,-8,21,20,24,5,5,-8,-8,-8,-8,-8,2
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,155,Otter River Elementary,510036000155,No,-8,0,0,1,0,-8,6,-8,-8,0,0,0,-8,11,7,11,0,1,-8,-8,0,-8,-8,-8
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,156,Staunton River High,510036000156,No,0,1,5,2,3,-8,74,0,-8,2,4,3,0,92,85,101,19,16,5,6,2,1,3,6
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,157,Stewartsville Elementary,510036000157,No,-8,-8,0,2,0,-8,25,-8,0,0,0,1,-8,16,27,17,8,3,1,-8,1,0,-8,-8
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2029,Staunton River Middle,510036002029,No,0,-8,0,0,1,-8,43,-8,0,1,0,0,-8,39,44,40,17,5,1,2,0,0,-8,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2109,New London Academy Elementary,510036002109,No,-8,0,0,1,1,-8,6,0,0,1,2,0,0,4,8,7,1,1,-8,-8,0,0,-8,-8
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2141,Bedford Elementary,510036002141,No,-8,0,6,1,5,-8,18,0,0,4,0,1,0,18,30,23,10,3,-8,-8,0,0,1,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2142,Forest Elementary,510036002142,No,-8,0,0,0,1,-8,9,0,1,2,2,1,-8,3,10,9,1,1,-8,-8,1,1,-8,-8
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2174,Forest Middle,510036002174,No,-8,0,1,0,1,-8,12,0,0,2,1,0,-8,17,14,20,3,3,-8,2,0,0,-8,-8
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2175,Jefferson Forest High,510036002175,No,0,1,0,2,1,-8,46,1,1,2,1,0,0,48,50,53,6,5,-8,1,0,0,1,0
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2525,Thomas Jefferson Elementary,510036002525,No,0,3,0,0,3,-8,10,-8,3,0,2,3,-8,11,16,19,4,6,-8,-8,1,1,-8,-8
VA,VIRGINIA,5100360,BEDFORD CO PBLC SCHS,2526,Goodview Elementary,510036002526,No,1,0,0,1,0,0,20,0,0,1,1,3,-8,22,22,27,5,7,-8,-8,0,0,0,-8
VA,VIRGINIA,5100390,BLAND CO PBLC SCHS,3002,Bland County Elementary,510039003002,No,1,-8,0,0,2,-8,30,-8,-8,-8,2,0,-8,18,33,20,9,3,-8,-8,0,-8,0,0
VA,VIRGINIA,5100390,BLAND CO PBLC SCHS,3009,Bland County High,510039003009,No,0,-8,-8,0,0,-8,17,-8,-8,-8,1,0,-8,23,17,24,4,3,-8,-8,-8,-8,1,0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,164,Central Academy Middle,510042000164,No,-8,0,1,0,0,-8,8,0,0,0,0,2,-8,6,9,8,2,3,5,2,0,0,0,-8
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,166,Breckinridge Elementary,510042000166,No,-8,-8,0,0,0,-8,0,-8,-8,0,-8,1,-8,3,0,4,0,0,-8,-8,0,-8,-8,-8
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,167,Buchanan Elementary,510042000167,No,-8,-8,-8,1,1,-8,6,-8,-8,0,0,0,-8,4,8,4,3,1,-8,-8,0,-8,-8,-8
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,168,Cloverdale Elementary,510042000168,No,-8,0,0,0,0,-8,1,-8,0,0,0,0,-8,4,1,4,0,0,-8,1,0,0,-8,-8
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,169,Colonial Elementary,510042000169,No,-8,-8,0,0,3,-8,4,-8,-8,0,0,2,-8,7,7,9,1,1,-8,-8,0,0,0,-8
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,170,Eagle Rock Elementary,510042000170,No,-8,-8,0,-8,0,-8,2,-8,-8,0,-8,0,-8,3,2,3,1,3,-8,-8,-8,-8,-8,0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,171,James River High,510042000171,No,0,0,0,1,1,-8,38,-8,0,0,0,0,-8,40,40,40,9,6,2,-8,0,0,0,-8
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,172,Lord Botetourt High,510042000172,No,-8,0,2,0,1,-8,29,0,0,0,1,3,-8,36,32,40,5,6,7,5,0,0,0,0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,173,Troutville Elementary,510042000173,No,0,0,-8,1,0,-8,6,-8,0,2,0,0,-8,2,7,4,2,0,1,-8,-8,-8,0,-8
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,1354,Read Mountain Middle,510042001354,No,-8,0,0,1,0,-8,33,-8,0,0,3,1,-8,13,34,17,10,4,3,1,0,0,0,0
VA,VIRGINIA,5100420,BOTETOURT CO PBLC SCHS,2527,Greenfield Elementary,510042002527,No,-8,0,0,2,0,0,5,0,0,0,3,0,-8,5,7,8,1,1,-8,2,0,0,0,1
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,175,Highland View Elementary,510045000175,No,-8,-8,0,0,2,-8,15,-8,-8,0,-8,3,-8,16,17,19,5,4,-8,-8,-8,-8,1,2
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,176,Joseph Van Pelt Elementary,510045000176,No,0,0,2,2,4,0,42,0,0,4,1,5,0,33,50,43,16,8,-8,-8,0,0,3,3
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,177,Stonewall Jackson Elementary,510045000177,No,-8,-8,1,0,0,-8,14,-8,0,1,0,3,-8,13,15,17,4,3,-8,-8,0,0,1,0
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,179,Virginia High,510045000179,No,0,1,7,1,4,0,69,-8,1,12,2,5,-8,67,82,87,15,13,-8,-8,0,0,6,6
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,180,Virginia Middle,510045000180,No,0,0,6,2,6,0,39,-8,0,2,1,4,-8,38,53,45,17,3,-8,-8,0,0,3,2
VA,VIRGINIA,5100450,BRISTOL CITY PBLC SCHS,181,Washington-Lee Elementary,510045000181,No,-8,0,3,0,0,-8,7,-8,0,1,1,0,-8,13,10,15,5,2,-8,-8,0,0,2,3
VA,VIRGINIA,5100480,BRUNSWICK CO PBLC SCHS,182,James S. Russell Middle,510048000182,No,-8,-8,11,0,1,-8,4,-8,0,8,1,0,-8,2,16,11,8,1,-8,-8,0,0,-8,1
VA,VIRGINIA,5100480,BRUNSWICK CO PBLC SCHS,183,Brunswick High,510048000183,No,-8,-8,52,3,1,-8,12,0,0,42,1,-8,-8,12,68,55,14,7,-8,-8,1,1,2,1
VA,VIRGINIA,5100480,BRUNSWICK CO PBLC SCHS,184,Meherrin Powellton Elementary,510048000184,No,-8,-8,20,2,0,-8,6,-8,0,4,1,0,-8,7,28,12,5,0,-8,-8,3,1,-8,-8
VA,VIRGINIA,5100480,BRUNSWICK CO PBLC SCHS,185,Red Oak-Sturgeon Elementary,510048000185,No,1,-8,13,0,2,-8,3,0,-8,17,0,2,-8,6,19,25,2,1,-8,-8,0,-8,-8,-8
VA,VIRGINIA,5100480,BRUNSWICK CO PBLC SCHS,188,Totaro Elementary,510048000188,No,-8,-8,32,2,3,-8,3,-8,-8,30,1,1,-8,0,40,32,8,3,-8,-8,1,0,-8,-8
VA,VIRGINIA,5100510,BUCHANAN CO PBLC SCHS,193,Council High,510051000193,No,-8,-8,-8,-8,-8,-8,13,-8,-8,-8,-8,-8,-8,19,13,19,3,3,-8,1,-8,-8,-8,-8
VA,VIRGINIA,5100510,BUCHANAN CO PBLC SCHS,198,Grundy High,510051000198,No,-8,-8,-8,-8,2,0,75,-8,-8,-8,-8,-8,-8,72,77,72,14,8,2,2,0,-8,-8,-8
VA,VIRGINIA,5100510,BUCHANAN CO PBLC SCHS,200,Hurley High,510051000200,No,-8,-8,-8,-8,-8,-8,30,-8,-8,-8,-8,-8,-8,23,30,23,4,3,3,1,-8,-8,-8,-8
VA,VIRGINIA,5100510,BUCHANAN CO PBLC SCHS,201,J.M. Bevins Elementary,510051000201,No,-8,-8,-8,-8,-8,-8,8,-8,-8,-8,0,-8,-8,14,8,14,2,1,1,-8,-8,-8,-8,-8
VA,VIRGINIA,5100510,BUCHANAN CO PBLC SCHS,1897,Council Elementary/Middle School,510051001897,No,-8,-8,-8,-8,-8,-8,17,-8,-8,-8,-8,-8,-8,16,17,16,4,6,1,-8,-8,-8,-8,-8
VA,VIRGINIA,5100510,BUCHANAN CO PBLC SCHS,1945,Riverview Elementary/Middle,510051001945,No,1,-8,0,0,-8,-8,95,-8,0,-8,0,-8,0,87,96,87,26,10,4,1,-8,0,-8,-8
VA,VIRGINIA,5100510,BUCHANAN CO PBLC SCHS,1946,Twin Valley Elementary/Middle,510051001946,No,-8,-8,-8,0,-8,-8,49,1,-8,1,1,0,-8,37,49,40,13,4,2,-8,-8,-8,-8,-8
VA,VIRGINIA,5100510,BUCHANAN CO PBLC SCHS,1947,Twin Valley High,510051001947,No,-8,-8,0,0,1,-8,21,-8,-8,-8,0,1,-8,25,22,26,2,2,1,-8,-8,-8,-8,-8
VA,VIRGINIA,5100510,BUCHANAN CO PBLC SCHS,2052,Hurley Elementary/Middle,510051002052,No,-8,-8,0,-8,-8,-8,45,-8,-8,0,-8,0,-8,53,45,53,11,7,-8,2,-8,-8,-8,-8
VA,VIRGINIA,5100540,BUCKINGHAM CO PBLC SCHS,209,Buckingham County Middle,510054000209,No,-8,0,7,0,5,-8,15,-8,-8,3,1,3,-8,25,27,32,7,8,-8,1,-8,-8,-8,-8
VA,VIRGINIA,5100540,BUCKINGHAM CO PBLC SCHS,210,Buckingham County High,510054000210,No,-8,-8,17,3,1,-8,27,-8,0,12,3,6,-8,28,48,49,15,9,-8,1,1,1,3,-8
VA,VIRGINIA,5100540,BUCKINGHAM CO PBLC SCHS,2869,Buckingham Co Primary,510054002869,No,0,0,5,2,3,-8,20,0,-8,10,0,6,-8,14,30,30,6,1,2,2,-8,-8,1,1
VA,VIRGINIA,5100540,BUCKINGHAM CO PBLC SCHS,2870,Buckingham Co Elementary,510054002870,No,-8,-8,4,2,2,-8,18,-8,-8,5,0,5,-8,14,26,24,13,4,-8,-8,-8,-8,0,1
VA,VIRGINIA,5100560,BUENA VISTA CITY PBLC SCHS,215,Enderly Heights Elementary,510056000215,No,-8,-8,0,1,0,-8,5,-8,-8,0,0,0,-8,4,6,4,1,1,-8,1,-8,-8,-8,-8
VA,VIRGINIA,5100560,BUENA VISTA CITY PBLC SCHS,216,F.W. Kling Jr. Elementary,510056000216,No,0,-8,0,0,0,-8,11,0,-8,0,2,2,-8,12,11,16,1,3,-8,2,0,1,-8,-8
VA,VIRGINIA,5100560,BUENA VISTA CITY PBLC SCHS,217,Parry McCluer High,510056000217,No,0,-8,0,1,0,-8,23,2,-8,0,1,0,0,25,24,28,6,4,2,4,-8,-8,-8,0
VA,VIRGINIA,5100560,BUENA VISTA CITY PBLC SCHS,218,Parry McCluer Middle,510056000218,No,0,-8,1,1,0,-8,14,-8,-8,0,-8,1,-8,14,16,15,2,2,2,1,-8,-8,-8,-8
VA,VIRGINIA,5100600,CAMPBELL CO PBLC SCHS,219,Altavista Elementary,510060000219,No,-8,0,6,0,3,0,13,0,0,4,0,0,0,14,22,18,6,5,1,1,0,0,0,0
VA,VIRGINIA,5100600,CAMPBELL CO PBLC SCHS,220,Altavista High,510060000220,No,1,0,5,0,6,-8,31,1,0,10,0,6,-8,20,43,37,14,8,-8,1,0,0,2,2
VA,VIRGINIA,5100600,CAMPBELL CO PBLC SCHS,223,Brookville High,510060000223,No,1,0,10,0,3,-8,36,0,0,2,4,3,0,39,50,48,9,5,3,5,0,1,0,0
VA,VIRGINIA,5100600,CAMPBELL CO PBLC SCHS,224,Brookville Middle,510060000224,No,0,0,1,4,1,0,32,0,0,4,3,2,-8,29,38,38,9,9,3,2,0,1,-8,1
VA,VIRGINIA,5100600,CAMPBELL CO PBLC SCHS,226,Concord Elementary,510060000226,No,-8,1,1,0,0,-8,11,0,-8,1,1,0,-8,12,13,14,3,1,1,2,0,0,-8,0
VA,VIRGINIA,5100600,CAMPBELL CO PBLC SCHS,230,Leesville Road Elementary,510060000230,No,0,0,2,2,1,0,16,0,0,1,3,1,-8,9,21,14,4,3,1,-8,0,1,-8,-8
VA,VIRGINIA,5100600,CAMPBELL CO PBLC SCHS,231,Rustburg High,510060000231,No,0,0,6,0,2,-8,35,1,0,9,0,1,-8,43,43,54,8,3,2,2,0,0,0,3
VA,VIRGINIA,5100600,CAMPBELL CO PBLC SCHS,232,Tomahawk Elementary,510060000232,No,0,1,0,3,3,-8,13,-8,2,0,2,1,0,19,20,24,3,2,1,-8,2,2,1,2
VA,VIRGINIA,5100600,CAMPBELL CO PBLC SCHS,233,William Campbell High,510060000233,No,-8,-8,4,0,1,-8,10,-8,-8,7,0,1,-8,7,15,15,1,2,-8,-8,0,0,1,0
VA,VIRGINIA,5100600,CAMPBELL CO PBLC SCHS,234,Yellow Branch Elementary,510060000234,No,0,-8,2,1,5,-8,21,0,0,0,2,4,-8,15,29,21,8,2,-8,-8,0,1,3,1
VA,VIRGINIA,5100600,CAMPBELL CO PBLC SCHS,2528,Rustburg Elementary,510060002528,No,-8,0,2,1,1,-8,12,2,0,4,0,0,-8,14,16,20,6,1,-8,-8,1,0,2,-8
VA,VIRGINIA,5100600,CAMPBELL CO PBLC SCHS,2771,Rustburg Middle,510060002771,No,1,0,1,1,2,-8,22,0,0,5,0,3,-8,18,27,26,12,2,1,-8,0,0,0,2
VA,VIRGINIA,5100600,CAMPBELL CO PBLC SCHS,2834,Brookneal Elementary,510060002834,No,-8,-8,6,1,0,-8,13,2,-8,5,1,1,0,18,20,27,3,3,-8,-8,-8,-8,0,0
VA,VIRGINIA,5100660,CAROLINE CO PBLC SCHS,51,Caroline Middle,510066000051,No,-8,0,18,10,13,1,56,0,2,19,6,6,-8,50,98,83,17,6,4,2,0,3,1,1
VA,VIRGINIA,5100660,CAROLINE CO PBLC SCHS,237,Bowling Green Elementary,510066000237,No,0,0,31,7,10,-8,86,0,-8,25,11,13,-8,77,134,126,22,18,5,-8,1,4,8,7
VA,VIRGINIA,5100660,CAROLINE CO PBLC SCHS,238,Caroline High,510066000238,No,0,0,33,9,9,0,73,0,0,26,11,10,1,66,124,114,28,10,7,4,2,1,9,4
VA,VIRGINIA,5100660,CAROLINE CO PBLC SCHS,241,Madison Elementary,510066000241,No,-8,-8,31,10,11,-8,36,-8,-8,29,8,7,-8,43,88,87,17,9,7,2,5,3,1,2
VA,VIRGINIA,5100660,CAROLINE CO PBLC SCHS,2784,Lewis & Clark Elementary,510066002784,No,1,0,12,10,13,-8,52,2,1,17,6,7,-8,46,88,79,21,5,-8,1,2,1,0,2
VA,VIRGINIA,5100690,CARROLL CO PBLC SCHS,242,Carroll County High,510069000242,No,1,0,0,7,0,-8,35,1,0,1,2,2,-8,49,43,55,11,10,1,5,4,1,0,1
VA,VIRGINIA,5100690,CARROLL CO PBLC SCHS,244,Fancy Gap Elementary,510069000244,No,0,-8,-8,0,0,-8,0,-8,0,0,0,0,-8,2,0,2,0,0,-8,-8,0,0,-8,-8
VA,VIRGINIA,5100690,CARROLL CO PBLC SCHS,245,Gladesboro Elementary,510069000245,No,-8,-8,-8,0,0,-8,2,-8,-8,-8,0,0,-8,3,2,3,1,0,-8,-8,0,0,0,2
VA,VIRGINIA,5100690,CARROLL CO PBLC SCHS,246,Gladeville Elementary,510069000246,No,-8,0,0,2,2,-8,13,1,-8,-8,3,0,-8,10,17,14,8,2,-8,1,1,0,-8,0
VA,VIRGINIA,5100690,CARROLL CO PBLC SCHS,247,Hillsville Elementary,510069000247,No,0,-8,-8,1,0,-8,3,-8,0,-8,0,0,-8,8,4,8,1,4,-8,-8,0,0,-8,-8
VA,VIRGINIA,5100690,CARROLL CO PBLC SCHS,250,Laurel Elementary,510069000250,No,-8,-8,0,0,-8,-8,4,-8,-8,0,0,-8,-8,8,4,8,2,1,-8,1,0,0,-8,-8
VA,VIRGINIA,5100690,CARROLL CO PBLC SCHS,253,Oakland Elementary,510069000253,No,-8,-8,-8,0,0,-8,8,-8,-8,0,0,0,-8,7,8,7,4,4,1,-8,0,0,1,-8
VA,VIRGINIA,5100690,CARROLL CO PBLC SCHS,254,St. Paul,510069000254,No,-8,-8,-8,1,0,-8,13,-8,-8,-8,0,0,-8,10,14,10,6,3,3,-8,0,0,1,1
VA,VIRGINIA,5100690,CARROLL CO PBLC SCHS,257,Carroll County Middle,510069000257,No,0,0,2,1,0,-8,34,-8,0,0,3,0,-8,33,37,36,7,8,2,1,1,2,0,0
VA,VIRGINIA,5100720,CHARLES CITY CO PBLC SCHS,258,Charles City County High,510072000258,No,1,-8,14,0,0,0,7,1,-8,18,-8,2,-8,7,22,28,6,2,2,1,0,-8,2,4
VA,VIRGINIA,5100720,CHARLES CITY CO PBLC SCHS,260,Charles City County Elementary,510072000260,No,2,-8,15,0,2,-8,6,2,-8,9,0,1,0,7,25,19,12,4,-8,-8,-8,0,2,0
VA,VIRGINIA,5100750,CHARLOTTE CO PBLC SCHS,262,Bacon District Elementary,510075000262,No,-8,-8,6,1,2,-8,10,-8,-8,3,0,2,-8,6,19,11,7,2,2,-8,-8,-8,-8,0
VA,VIRGINIA,5100750,CHARLOTTE CO PBLC SCHS,264,Central Middle,510075000264,No,-8,0,13,0,2,-8,33,-8,0,10,2,4,-8,27,48,43,10,9,1,-8,0,0,-8,1
VA,VIRGINIA,5100750,CHARLOTTE CO PBLC SCHS,267,Phenix Elementary,510075000267,No,-8,-8,3,-8,1,-8,11,-8,-8,1,-8,1,-8,10,15,12,4,1,1,-8,-8,-8,-8,-8
VA,VIRGINIA,5100750,CHARLOTTE CO PBLC SCHS,270,Randolph-Henry High,510075000270,No,0,-8,17,6,2,-8,62,-8,0,31,3,4,-8,81,87,119,12,15,3,8,-8,0,-8,-8
VA,VIRGINIA,5100750,CHARLOTTE CO PBLC SCHS,2005,Eureka Elementary,510075002005,No,-8,0,7,1,2,-8,7,-8,1,9,0,2,-8,9,17,21,2,2,-8,1,0,0,-8,-8
VA,VIRGINIA,5100780,CHARLOTTESVILLE CTY PBLC SCHS,266,Johnson Elementary,510078000266,No,0,0,8,1,0,-8,0,0,0,4,1,0,-8,1,9,6,0,1,-8,-8,1,0,0,1
VA,VIRGINIA,5100780,CHARLOTTESVILLE CTY PBLC SCHS,271,Buford Middle,510078000271,No,0,0,17,7,2,-8,9,-8,2,8,3,2,-8,5,35,20,8,5,1,1,6,3,2,0
VA,VIRGINIA,5100780,CHARLOTTESVILLE CTY PBLC SCHS,272,Burnley-Moran Elementary,510078000272,No,-8,1,5,1,1,-8,6,-8,0,4,2,2,-8,3,14,11,2,1,-8,-8,1,0,1,0
VA,VIRGINIA,5100780,CHARLOTTESVILLE CTY PBLC SCHS,273,Charlottesville High,510078000273,No,-8,1,17,8,3,-8,13,-8,4,14,2,3,1,10,42,34,12,3,-8,-8,7,4,1,3
VA,VIRGINIA,5100780,CHARLOTTESVILLE CTY PBLC SCHS,275,Greenbrier Elementary,510078000275,No,-8,1,4,2,0,-8,3,-8,2,1,1,1,-8,2,10,7,1,1,-8,-8,3,5,0,0
VA,VIRGINIA,5100780,CHARLOTTESVILLE CTY PBLC SCHS,276,Jackson-Via Elementary,510078000276,No,-8,0,12,2,2,-8,2,0,1,6,2,3,-8,3,18,15,9,3,-8,-8,0,2,0,1
VA,VIRGINIA,5100780,CHARLOTTESVILLE CTY PBLC SCHS,279,Walker Upper Elementary,510078000279,No,-8,0,5,1,1,-8,8,0,0,13,2,1,-8,2,15,18,6,2,-8,-8,1,1,0,2
VA,VIRGINIA,5100780,CHARLOTTESVILLE CTY PBLC SCHS,2110,Clark Elementary,510078002110,No,-8,1,4,1,0,-8,5,-8,0,7,0,0,-8,2,11,9,3,1,-8,-8,3,0,0,1
VA,VIRGINIA,5100780,CHARLOTTESVILLE CTY PBLC SCHS,2143,Venable Elementary,510078002143,No,-8,1,3,0,1,-8,1,-8,0,1,0,0,-8,5,6,6,1,0,-8,-8,0,1,0,0
VA,VIRGINIA,5100810,CHESAPEAKE CITY PBLC SCHS,280,B.M. Williams Primary,510081000280,No,0,1,12,1,5,0,15,-8,3,7,8,3,0,15,34,36,15,6,-8,-8,1,4,2,2
VA,VIRGINIA,5100810,CHESAPEAKE CITY PBLC SCHS,281,Butts Road Primary,510081000281,No,-8,0,0,0,1,-8,7,1,0,0,0,0,0,4,8,5,3,0,-8,-8,0,0,-8,-8
VA,VIRGINIA,5100810,CHESAPEAKE CITY PBLC SCHS,282,Camelot Elementary,510081000282,No,-8,0,6,1,3,0,4,-8,0,8,2,0,0,7,14,17,5,4,-8,1,0,1,-8,0
VA,VIRGINIA,5100810,CHESAPEAKE CITY PBLC SCHS,286,Crestwood Intermediate,510081000286,No,-8,1,15,1,4,0,6,-8,0,11,0,1,0,8,27,20,9,8,1,-8,3,0,1,-8
VA,VIRGINIA,5100810,CHESAPEAKE CITY PBLC SCHS,287,Crestwood Middle,510081000287,No,-8,0,10,3,1,-8,1,-8,0,7,4,3,0,6,15,20,4,6,-8,-8,2,1,-8,0
VA,VIRGINIA,5100810,CHESAPEAKE CITY PBLC SCHS,288,Deep Creek Elementary,510081000288,No,-8,0,3,1,1,-8,12,0,0,1,0,4,-8,9,17,14,8,1,-8,1,1,0,-8,-8
VA,VIRGINIA,5100810,CHESAPEAKE CITY PBLC SCHS,289,Deep Creek Middle,510081000289,No,0,1,10,6,1,-8,14,0,0,1,2,1,-8,10,32,14,10,4,1,-8,5,0,1,0
VA,VIRGINIA,5100810,CHESAPEAKE CITY PBLC SCHS,291,Edwin W. Chittum Elementary,510081000291,No,0,0,4,4,0,-8,13,-8,0,3,3,0,-8,10,21,16,10,7,1,1,0,0,-8,1
VA,VIRGINIA,5100810,CHESAPEAKE CITY PBLC SCHS,292,G.A. Treakle Elementary,510081000292,No,0,0,12,6,6,0,16,-8,0,9,6,1,0,13,40,29,11,7,2,-8,5,4,3,1
VA,VIRGINIA,5100810,CHESAPEAKE CITY PBLC SCHS,293,George W. Carver Intermediate,510081000293,No,-8,-8,13,1,0,-8,13,-8,0,3,3,2,0,3,27,11,12,4,-8,1,1,3,2,1
VA,VIRGINIA,5100810,CHESAPEAKE CITY PBLC SCHS,294,Georgetown Primary,510081000294,No,-8,0,20,4,2,-8,12,-8,0,18,5,1,-8,2,38,26,14,6,-8,1,1,2,0,2
VA,VIRGINIA,5100810,CHESAPEAKE CITY PBLC SCHS,295,Great Bridge Primary,510081000295,No,-8,1,0,0,0,-8,4,0,0,3,1,1,0,5,5,10,3,5,-8,-8,0,2,-8,-8
VA,VIRGINIA,5100810,CHESAPEAKE CITY PBLC SCHS,296,Great Bridge Middle,510081000296,No,1,0,2,3,4,-8,34,1,0,2,4,3,-8,24,44,34,9,5,2,4,0,0,-8,-8
VA,VIRGINIA,5100810,CHESAPEAKE CITY PBLC SCHS,297,Hickory Middle,510081000297,No,0,0,2,1,1,0,32,2,0,4,4,4,0,23,36,37,13,10,2,4,1,1,0,0
VA,VIRGINIA,5100810,CHESAPEAKE CITY PBLC SCHS,298,Hickory Elementary,510081000298,No,-8,-8,1,1,2,-8,12,0,0,1,6,1,-8,8,16,16,6,2,-8,-8,1,0,-8,-8
VA,VIRGINIA,5100810,CHESAPEAKE CITY PBLC SCHS,299,Indian River High,510081000299,No,0,2,50,12,5,0,33,0,1,48,7,7,0,36,102,99,35,35,1,1,3,3,0,5
