LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,LEA_ADDRESS,LEA_CITY,LEA_ZIP,CJJ,LEA_ENR,LEA_ENR_NONLEAFAC,LEA_SCHOOLS,LEA_CRCOORD_SEX_IND,LEA_CRCOORD_RAC_IND,LEA_CRCOORD_DIS_IND,LEA_CRCOORD_SEX_FN,LEA_CRCOORD_SEX_LN,LEA_CRCOORD_SEX_PH,LEA_CRCOORD_SEX_EM,LEA_CRCOORD_RAC_FN,LEA_CRCOORD_RAC_LN,LEA_CRCOORD_RAC_PH,LEA_CRCOORD_RAC_EM,LEA_CRCOORD_DIS_FN,LEA_CRCOORD_DIS_LN,LEA_CRCOORD_DIS_PH,LEA_CRCOORD_DIS_EM,LEA_DESEGPLAN,LEA_HBPOLICY_IND,LEA_HBPOLICYURL_IND,LEA_HBPOLICY_URL,LEA_ECE_IND,LEA_ECE_NONIDEA,LEA_PS_IND,LEA_PS_FULLDAYFREE,LEA_PS_FULLDAYCOST,LEA_PS_PARTDAYFREE,LEA_PS_PARTDAYCOST,LEA_PSENR_NONIDEA_A3,LEA_PSENR_NONIDEA_A4,LEA_PSENR_NONIDEA_A5,LEA_PSENR_A2,LEA_PSENR_A3,LEA_PSENR_A4,LEA_PSENR_A5,LEA_PSELIG_ALL,LEA_PSELIG_IDEA,LEA_PSELIG_TITLEI,LEA_PSELIG_LOWINC,LEA_KG_IND,LEA_KG_FULLDAYFREE,LEA_KG_FULLDAYCOST,LEA_KG_PARTDAYFREE,LEA_KG_PARTDAYCOST,LEA_GED_IND,LEA_GEDPART_HI_M,LEA_GEDPART_HI_F,LEA_GEDPART_AM_M,LEA_GEDPART_AM_F,LEA_GEDPART_AS_M,LEA_GEDPART_AS_F,LEA_GEDPART_HP_M,LEA_GEDPART_HP_F,LEA_GEDPART_BL_M,LEA_GEDPART_BL_F,LEA_GEDPART_WH_M,LEA_GEDPART_WH_F,LEA_GEDPART_TR_M,LEA_GEDPART_TR_F,TOT_GEDPART_M,TOT_GEDPART_F,LEA_GEDPART_LEP_M,LEA_GEDPART_LEP_F,LEA_GEDPART_IDEA_M,LEA_GEDPART_IDEA_F,LEA_GEDCRED_HI_M,LEA_GEDCRED_HI_F,LEA_GEDCRED_AM_M,LEA_GEDCRED_AM_F,LEA_GEDCRED_AS_M,LEA_GEDCRED_AS_F,LEA_GEDCRED_HP_M,LEA_GEDCRED_HP_F,LEA_GEDCRED_BL_M,LEA_GEDCRED_BL_F,LEA_GEDCRED_WH_M,LEA_GEDCRED_WH_F,LEA_GEDCRED_TR_M,LEA_GEDCRED_TR_F,TOT_GEDCRED_M,TOT_GEDCRED_F,LEA_GEDCRED_LEP_M,LEA_GEDCRED_LEP_F,LEA_GEDCRED_IDEA_M,LEA_GEDCRED_IDEA_F,LEA_DISTED_IND,LEA_DISTEDENR_HI_M,LEA_DISTEDENR_HI_F,LEA_DISTEDENR_AM_M,LEA_DISTEDENR_AM_F,LEA_DISTEDENR_AS_M,LEA_DISTEDENR_AS_F,LEA_DISTEDENR_HP_M,LEA_DISTEDENR_HP_F,LEA_DISTEDENR_BL_M,LEA_DISTEDENR_BL_F,LEA_DISTEDENR_WH_M,LEA_DISTEDENR_WH_F,LEA_DISTEDENR_TR_M,LEA_DISTEDENR_TR_F,TOT_DISTEDENR_M,TOT_DISTEDENR_F,LEA_DISTEDENR_LEP_M,LEA_DISTEDENR_LEP_F,LEA_DISTEDENR_IDEA_M,LEA_DISTEDENR_IDEA_F
TX,TEXAS,4841100,SPRING BRANCH ISD,955 CAMPBELL RD,HOUSTON,77024,No,35293,20,46,Yes,Yes,Yes,Tyler,Ream,7132512292,Tyler.Ream@springbranchisd.com,Tyler,Ream,7132512292,Tyler.Ream@springbranchisd.com,Joni,Warren,7132511701,Joni.Warren@springbranchisd.com,No,Yes,Yes,https://cms.springbranchisd.com/Portals/233/Code_of_Conduct_2016_17.pdf?ver=2016-08-17-132047-320,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,5,44,1475,2099,Yes,-9,-9,-9,Yes,Yes,No,Yes,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4841130,SPRING CREEK ISD,HCR 1 Box 48,SKELLYTOWN,79080,No,101,0,1,Yes,Yes,Yes,Shawna,Lamb,(806)273-6791,b@region16.net,Shawna,Lamb,(806)273-6791,shawna.lamb@region16.net,Shawna,Lamb,(806)273-6791,shawna.lamb@region16.net,No,Yes,Yes,www.springcreekisd.net,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
TX,TEXAS,4841190,SPRING HILL ISD,3101 SPRING HILL RD,LONGVIEW,75605,No,1905,0,4,Yes,Yes,Yes,Chenena,Martin,(903)759-4404 x1106,cmartin@shisd.net,Chenena,Martin,(903)759-4404 x1106,cmartin@shisd.net,Chenena,Martin,(903)759-4404 x1106,cmartin@shisd.net,No,No,-9,-9,Yes,No,Yes,No,No,Yes,No,No,No,No,0,0,35,11,No,Yes,No,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4841220,SPRING ISD,16717 ELLA BLVD,HOUSTON,77090,No,36880,14,38,Yes,Yes,Yes,Julie,Hill,281-891-6393,jhill@springisd.org,Julie,Hill,281-891-6393,jhill@springisd.org,Ty,Bailey,281-891-6000,tyb@springisd.org,No,Yes,Yes,http://pol.tasb.org/Policy/Section/598?filter=F,No,-9,Yes,Yes,No,Yes,No,No,Yes,No,8,32,1739,2657,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,23,47,2,2,8,14,0,0,23,50,20,23,0,5,76,141,2,5,2,2
TX,TEXAS,4841250,SPRINGLAKE-EARTH ISD,P O BOX 130,EARTH,79031,No,385,0,1,Yes,Yes,Yes,Denver,Crum,806-257-3310,dcrum@springlake-earth.org,Denver,Crum,806-257-3310,dcrum@springlake-earth.org,Denver,Crum,806-257-3310,dcrum@springlake-earth.org,No,Yes,Yes,www.springlake-earth.org,No,-9,Yes,Yes,No,No,No,No,Yes,Yes,0,0,17,11,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4841280,SPRINGTOWN ISD,301 E FIFTH ST,SPRINGTOWN,76082,No,3396,0,6,Yes,Yes,Yes,Mike,Kelley,(817)220-1700,mkelley@springtownisd.net,Mike,Kelley,(817)220-1700,mkelley@springtownisd.net,Stacy,Johnson,8172201700,sjohnson@springtownisd.net,No,Yes,Yes,http://pol.tasb.org/Policy/Code/983?filter=FFG,No,-9,Yes,No,No,Yes,No,No,No,No,0,50,110,14,No,Yes,Yes,No,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4841340,SPURGER ISD,P O BOX 38,SPURGER,77660,No,380,0,2,Yes,Yes,Yes,Lin,Ellis,409-429-3464 x238,ellisl@spurgerisd.org,Kendall,Smith,409-429-3464 x223,smithk@spurgerisd.org,Kathy,Post,409-429-3464 x247,postk@spurgerisd.org,No,Yes,Yes,http://www.spurgerisd.org/wp-content/uploads/2012/04/Student-Handbook.pdf,No,-9,Yes,Yes,No,No,No,No,Yes,Yes,0,0,20,0,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4841350,STAFFORD MSD,1625 STAFFORDSHIRE RD,STAFFORD,77477,No,3399,0,5,Yes,Yes,Yes,Teresa,Sazedj,281-261-9250,tsazedj@staffordmsd.org,Robert,Bostic,281-261-9202,supt@staffordmsd.org,Charmaine,Garcia,281-261-9269,cgarcia@staffordmsd.org,No,Yes,Yes,http://pol.tasb.org/Policy/Code/485?filter=FFI,No,-9,Yes,Yes,No,Yes,No,No,Yes,Yes,0,5,167,224,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4841400,STAMFORD ISD,507 S ORIENT ST,STAMFORD,79553,No,655,0,3,Yes,Yes,Yes,Shaun,Barnett,325-773-2705,sbarnett@stamfordisd.net,Shaun,Barnett,325-773-2705,sbarnett@stamfordisd.net,Shaun,Barnett,325-773-2705,sbarnett@stamfordisd.net,No,Yes,Yes,www.stamford.esc14.net,No,-9,Yes,No,No,Yes,No,No,Yes,No,0,0,71,0,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4841430,STANTON ISD,P O BOX 730,STANTON,79782,No,1000,2,3,Yes,Yes,Yes,David,Carr,432-607-3700x5301,dcarr@stanton.esc18.net,David,Carr,432-607-3700x5301,dcarr@stanton.esc18.net,Dyan,Hale,432-607-3700x3003,dhale@stanton.esc18.net,No,Yes,Yes,www.stanton.esc18.net,No,-9,Yes,No,No,Yes,No,Yes,Yes,Yes,0,0,2,2,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,8,5,0,0,0,0,0,0,0,2,11,8,0,0,19,15,0,0,2,2
TX,TEXAS,4841520,STEPHENVILLE ISD,2655 W OVERHILL,STEPHENVILLE,76401,No,3684,0,6,Yes,Yes,Yes,RENEE,GOODWIN,(254) 965-2341,renee.goodwin@sville.us,RENEE,GOODWIN,(254) 965-2341,renee.goodwin@sville.us,RENEE,GOODWIN,(254) 965-2341,renee.goodwin@sville.us,No,Yes,Yes,http://pol.tasb.org/Home/Index/449,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,0,0,116,20,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4841550,STERLING CITY ISD,P O BOX 786,STERLING CITY,76951,No,332,0,1,Yes,Yes,Yes,Robert,Rauch,325-378-4781 x 221,bob.rauch@sterlingcityisd.net,Robert,Rauch,325-378-4781 x 221,bob.rauch@sterlingcityisd.net,Robert,Rauch,325-378-4781 x 221,bob.rauch@sterlingcityisd.net,No,Yes,Yes,http://pol.tasb.org/Policy/Download/1090?filename=FFH(LOCAL).pdf,No,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,2,2,0,0,0,0,0,0,0,0,5,2,0,0,7,4,0,0,0,0
TX,TEXAS,4841580,PLEMONS-STINNETT-PHILLIPS CISD,P O BOX 3440,STINNETT,79083,No,650,0,3,Yes,Yes,Yes,Bill,Wiggins,(806)878-2858 x 404,bill.wiggins@region16.net,Bill,Wiggins,(806)878-2858 x 404,bill.wiggins@region16.net,Bill,Wiggins,(806)878-2858 x 404,bill.wiggins@region16.net,No,Yes,Yes,www.pspcisd.net,No,-9,Yes,No,No,Yes,No,No,Yes,Yes,0,0,2,11,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4841610,STOCKDALE ISD,P O BOX 7,STOCKDALE,78160,No,804,0,3,Yes,Yes,Yes,Paul,Darilek,(830) 996-3551,paul.darilek@stockdaleisd.org,Paul,Darilek,(830) 996-3551,paul.darilek@stockdaleisd.org,Roxanne,Moczygemba,(830) 996-3551 x1014,roxanne.moczygemba@stockdaleisd.org,No,Yes,Yes,http://pol.tasb.org/Policy/Code/1253?filter=FFH,No,-9,Yes,No,No,Yes,Yes,No,Yes,Yes,0,0,41,0,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,0,2,0,0,0,0,0,0,0,0,2,2,0,0,2,4,0,0,2,2
TX,TEXAS,4841670,STRATFORD ISD,P O BOX 108,STRATFORD,79084,No,580,0,580,Yes,Yes,Yes,Jerry,Birdsong,80636633000,jerry.birdsong@stratfordisd.net,Jerry,Birdsong,8063663300,jerry.birdsong@stratfordisd.net,Cindy,Franklin,8063663325,cindy.franklin@stratfordisd.net,No,Yes,Yes,http://pol.tasb.org/Policy/Code/1075?filter=FFI,No,-9,Yes,No,No,Yes,No,No,Yes,Yes,0,0,8,23,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4841700,STRAWN ISD,P O BOX 428,STRAWN,76475,No,166,0,1,Yes,Yes,Yes,RICHARD,MTICHELL,(254)672-5313,RMITCHELL@STRAWNSCHOOL.NET,RICHARD,MITCHELL,(254)672-5313,RMITCHELL@STRAWNSCHOOL.NET,RICHARD,MITCHELL,(254)672-5313,RMITCHELL@STRAWNSCHOOL.NET,No,Yes,Yes,http://www.strawnschool.net/vnews/display.v/SEC/Official%20Postings%7CDistrict%20Bullying%20Policy,No,-9,Yes,No,Yes,No,No,No,Yes,Yes,0,0,8,2,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4841760,SUDAN ISD,P O BOX 249,SUDAN,79371,No,465,464,1,Yes,Yes,Yes,Gordon,Martin,(806)227-2431 x113,gordonmartin@sudanisd.net,Scott,Harrell,(806)227-2431 x111,scottharrell@sudanisd.net,Scott,Harrell,(806)227-2431 x111,scottharrell@sudanisd.net,No,Yes,Yes,http://www.sudanisd.net/highschool/PDFs/2015-16%20hs%20student%20handbook%20final.pdf,No,-9,Yes,Yes,No,No,No,No,Yes,Yes,0,0,23,5,Yes,-9,-9,-9,Yes,Yes,No,No,No,Yes,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,Yes,2,5,0,0,0,0,0,0,0,2,8,2,0,2,10,11,0,0,0,0
TX,TEXAS,4841790,SULPHUR BLUFF ISD,P O BOX 30,SULPHUR BLUFF,75481,No,207,0,1,Yes,Yes,Yes,Dustin,Carr,(903)945-9303,dcarr@sulphurbluffschool.net,Dustin,Carr,(903)945-9303,dcarr@sulphurbluffschool.net,Dustin,cARR,(903)945-9303,dcarr@sulphurbluffschool.net,No,Yes,Yes,http://policyonline.tasb.org/Policy/Code/678?filter=FFH,No,-9,Yes,Yes,No,No,No,No,Yes,Yes,0,0,2,2,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,0,0,0,0,0,0,0,0,0,0,8,2,0,0,8,2,0,0,0,0
TX,TEXAS,4841820,SULPHUR SPRINGS ISD,631 CONNALLY ST,SULPHUR SPRINGS,75482,No,4339,0,8,Yes,Yes,Yes,JOSH,WILLIAMS,(903) 348-4274,josh.williams@ssisd.net,JOSH,WILLIAMS,(903) 348-4274,josh.williams@ssisd.net,SUSAN,JOHNSTON,(903) 439-6088,sjohnston@ssisd.net,No,Yes,Yes,http://http://pol.tasb.org/Policy/Code/672?filter=FFH,No,-9,Yes,Yes,No,Yes,No,Yes,Yes,No,0,0,170,23,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4841850,SUNDOWN ISD,P O BOX 1110,SUNDOWN,79372,No,635,0,3,Yes,Yes,Yes,STEVE,SMITH,(806)229-3021 x217,ssmith@sundownisd.com,JANICE,LEGAN,(806)229-3021 x221,jlegan@sundownisd.com,KATHY,PALMER,(806)229-3021 x237,kpalmer@sundownisd.com,No,Yes,Yes,http://pol.tasb.org/Policy/Code/667?filter=FFI,No,-9,Yes,No,No,Yes,No,Yes,Yes,Yes,0,0,32,11,Yes,-9,-9,-9,No,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,2,2,0,0,0,0,0,0,0,0,8,5,0,0,10,7,0,0,0,0
TX,TEXAS,4841880,SUNNYVALE ISD,417 E TRIPP RD,SUNNYVALE,75182,No,1638,0,3,Yes,Yes,Yes,DOUG,WILLIAMS,(972)226-5974,doug.williams@sunnyvaleisd.com,DOUG,WILLIAMS,(972)226-5974,doug.williams@sunnyvaleisd.com,ERICA,LAWLESS,(972)226-5974,erica.lawless@sunnyvaleisd.com,No,Yes,Yes,http://pol.tasb.org/Policy/Code/371?filter=FFH,No,-9,Yes,No,No,Yes,Yes,Yes,Yes,Yes,0,8,20,5,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,5,5,2,0,14,8,0,0,5,0,26,14,2,0,54,27,2,2,2,2
TX,TEXAS,4841910,SUNRAY ISD,P O BOX 240,SUNRAY,79086,No,550,0,3,Yes,Yes,Yes,Brian,Thompson,806-948-4411,brian.thompson@region16.net,Brian,thompson,806-948-4111,brian.thompson@region16.net,Brian,Thompson,806-948-4411,brian.thompson@region16.net,No,Yes,Yes,http://pol.tasb.org/Policy/Search/916?filter=bullying,No,-9,Yes,Yes,No,No,No,No,Yes,Yes,0,0,26,41,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4841970,SWEENY ISD,1310 N ELM ST,SWEENY,77480,No,2029,0,4,Yes,Yes,Yes,GERALD,NIXON,(979)491-8016,gnixon@sweenyisd.org,GERALD,NIXON,(979)491-8016,gnixon@sweenyisd.org,AMY,POPE,(979)491-8088,apope@sweenyisd.org,No,Yes,Yes,www.pol.tasb.org/policy/code/220?filter=FFH,No,-9,Yes,No,No,Yes,No,No,Yes,No,0,0,56,5,No,Yes,No,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4842000,SWEET HOME ISD,P O BOX 326,SWEET HOME,77987,No,148,0,1,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,No,-9,-9,No,-9,Yes,No,Yes,No,Yes,Yes,Yes,Yes,0,2,11,0,Yes,-9,-9,-9,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4842030,SWEETWATER ISD,207 MUSGROVE ST,SWEETWATER,79556,No,2151,0,6,Yes,Yes,Yes,Terry,Pittman,(325) 235-8601x108,terry.pittman@sweetwaterisd.net,Terry,Pittman,(325) 235-8601x108,terry.pittman@sweetwaterisd.net,Kathy,Smartt,(325) 235-5080,KATHY.SMARTT@sweetwaterisd.net,No,Yes,Yes,http://pol.tasb.org/Policy/Download/941?filename=FFI(LOCAL).pdf,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,0,35,59,8,No,Yes,No,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4842060,TAFT ISD,400 COLLEGE ST,TAFT,78390,No,1111,0,3,Yes,Yes,Yes,Ricardo,Trevino,361-528-2636,rtrevino@taftisd.net,Ricardo,Trevino,361-528-2636,rtrevino@taftisd.net,Ricardo,Trevino,361-528-2636,retrevino@taftisd.net,No,Yes,Yes,http://pol.tasb.org/Policy/Search/1057?filter=%20Harassment%20or%20Bullying%20Policy,No,-9,Yes,Yes,No,No,No,No,Yes,Yes,0,0,50,8,No,Yes,No,Yes,Yes,Yes,No,No,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,TEXAS,4842090,TAHOKA ISD,P O BOX 1230,TAHOKA,79373,No,589,0,3,Yes,Yes,Yes,Linda,Lennon,(806)561-4105,llennon@tahokaisd.org,Linda,Lennon,(806)561-4105,llennon@tahokaisd.org,Linda,Lennon,(806)561-4105,llennon@tahokaisd.org,No,Yes,Yes,www.tahokaisd.us,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,2,44,41,Yes,-9,-9,-9,Yes,Yes,Yes,Yes,Yes,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,Yes,5,8,0,11,0,0,0,0,0,0,5,0,0,0,10,19,0,0,0,0
